veh_id,time_s,cx,cy,lane_id
12,21.95,110.30271530151367,330.620361328125,W_through
14,21.95,48.694644927978516,283.6295166015625,W_through
16,21.95,237.51813507080078,259.2490463256836,W_left_turn
17,21.95,163.76065063476562,236.29967498779297,W_left_turn
20,21.95,215.23391723632812,323.9005889892578,W_through
21,21.95,820.0538940429688,259.5255126953125,E_left_turn
23,21.95,97.2406005859375,307.2677459716797,W_through
188,21.95,106.62689208984375,242.57167053222656,W_left_turn
435,21.95,211.9001235961914,237.35714721679688,W_left_turn
854,21.95,665.0686340332031,230.81712341308594,E_left_turn
6,21.95,758.107421875,185.32169342041016,E_through
1054,21.95,805.7079772949219,159.65350341796875,E_through
1128,21.95,182.1634750366211,284.3254852294922,W_through
1164,21.95,130.21747207641602,281.0856170654297,none
1441,21.95,29.5297532081604,253.34247589111328,W_left_turn
1525,21.95,789.2531433105469,211.99323272705078,E_through
1037,21.95,748.0302734375,158.37290954589844,E_through
2052,21.95,71.94848823547363,354.9286193847656,none
2136,21.95,609.6788635253906,231.32020568847656,E_left_turn
2147,21.95,623.2262878417969,254.34654998779297,E_left_turn
2153,21.95,37.41494941711426,332.100341796875,W_through
2137,21.95,735.4813537597656,298.42152404785156,none
4,21.966666666666665,159.41030883789062,319.6102752685547,W_through
5,21.966666666666665,683.2818298339844,254.02357482910156,E_left_turn
8,21.966666666666665,729.6002197265625,261.0755386352539,E_left_turn
10,21.966666666666665,773.2819519042969,259.48035430908203,E_left_turn
11,21.966666666666665,170.66880798339844,259.61705017089844,W_left_turn
12,21.966666666666665,110.3294448852539,330.6411895751953,W_through
14,21.966666666666665,48.5904598236084,283.53346252441406,W_through
16,21.966666666666665,237.51219177246094,259.24256896972656,W_left_turn
17,21.966666666666665,163.74901580810547,236.3232192993164,W_left_turn
20,21.966666666666665,215.2170639038086,323.8405303955078,W_through
21,21.966666666666665,820.0526123046875,259.51344299316406,E_left_turn
23,21.966666666666665,97.19705200195312,307.2132568359375,W_through
188,21.966666666666665,106.70138549804688,242.548828125,W_left_turn
435,21.966666666666665,211.87381744384766,237.35910034179688,W_left_turn
854,21.966666666666665,665.0772094726562,230.83167266845703,E_left_turn
6,21.966666666666665,758.1092224121094,185.30435943603516,E_through
1054,21.966666666666665,805.7034606933594,159.6423110961914,E_through
1128,21.966666666666665,182.16283416748047,284.3137664794922,W_through
1164,21.966666666666665,130.17053985595703,281.091064453125,none
1441,21.966666666666665,29.55187225341797,253.35357666015625,W_left_turn
1525,21.966666666666665,789.2657470703125,211.99063110351562,E_through
1037,21.966666666666665,748.0401916503906,158.39222717285156,E_through
2052,21.966666666666665,71.93227195739746,355.103515625,W_right_turn
2136,21.966666666666665,609.6842956542969,231.32574462890625,E_left_turn
2147,21.966666666666665,623.2554626464844,254.2282257080078,E_left_turn
2153,21.966666666666665,37.332096099853516,332.1227722167969,W_through
2137,21.966666666666665,735.564453125,298.4347686767578,none
4,21.983333333333334,159.39887237548828,319.569091796875,W_through
5,21.983333333333334,683.326416015625,254.0139389038086,E_left_turn
8,21.983333333333334,729.6802978515625,260.9310989379883,E_left_turn
10,21.983333333333334,773.2070007324219,259.49024963378906,E_left_turn
11,21.983333333333334,170.6729507446289,259.63536071777344,W_left_turn
12,21.983333333333334,110.25553894042969,330.4705810546875,W_through
14,21.983333333333334,48.62338638305664,283.5139465332031,W_through
16,21.983333333333334,237.5261001586914,259.2732162475586,W_left_turn
17,21.983333333333334,163.7918701171875,236.35669708251953,W_left_turn
20,21.983333333333334,215.33743286132812,323.8969421386719,W_through
21,21.983333333333334,820.0720520019531,259.4947052001953,E_left_turn
23,21.983333333333334,97.23860549926758,307.15110778808594,W_through
188,21.983333333333334,106.79011154174805,242.48912811279297,W_left_turn
435,21.983333333333334,211.90088653564453,237.3788070678711,W_left_turn
854,21.983333333333334,665.1065673828125,230.82671356201172,E_left_turn
6,21.983333333333334,758.08056640625,185.29708099365234,E_through
1054,21.983333333333334,805.6986694335938,159.6305389404297,E_through
1128,21.983333333333334,182.23104858398438,284.28770446777344,W_through
1164,21.983333333333334,130.2020378112793,281.1272888183594,none
1441,21.983333333333334,29.610257148742676,253.40258026123047,W_left_turn
1525,21.983333333333334,789.2714538574219,211.9209976196289,E_through
1037,21.983333333333334,748.4136047363281,158.50599670410156,E_through
2052,21.983333333333334,73.93279075622559,354.9885559082031,none
2136,21.983333333333334,609.68603515625,231.30196380615234,E_left_turn
2147,21.983333333333334,623.2877502441406,254.18103790283203,E_left_turn
2153,21.983333333333334,37.435285568237305,332.3804626464844,W_through
2137,21.983333333333334,743.7332153320312,298.7606201171875,none
4,22.0,159.37549591064453,319.56036376953125,W_through
5,22.0,683.3500671386719,254.06784057617188,E_left_turn
8,22.0,729.7557373046875,260.8736114501953,E_left_turn
10,22.0,773.2406616210938,259.48731231689453,E_left_turn
11,22.0,170.63253784179688,259.6137466430664,W_left_turn
12,22.0,110.1512680053711,330.37791442871094,W_through
14,22.0,48.576799392700195,283.48304748535156,W_through
16,22.0,237.5214385986328,259.25537872314453,W_left_turn
17,22.0,163.7217025756836,236.3191146850586,W_left_turn
20,22.0,215.3572235107422,323.9290466308594,W_through
21,22.0,820.0730285644531,259.52049255371094,E_left_turn
23,22.0,97.21170425415039,307.1081085205078,W_through
188,22.0,106.75128555297852,242.47740936279297,W_left_turn
435,22.0,211.88099670410156,237.35447692871094,W_left_turn
854,22.0,665.1439208984375,230.8402862548828,E_left_turn
6,22.0,758.0421447753906,185.33939361572266,E_through
1054,22.0,805.7257385253906,159.6227264404297,E_through
1128,22.0,182.01084899902344,284.3684387207031,W_through
1164,22.0,130.04721069335938,281.1328887939453,none
1441,22.0,29.51197576522827,253.3787612915039,W_left_turn
1525,22.0,789.2793579101562,211.89366149902344,E_through
1037,22.0,748.2681274414062,158.4471893310547,E_through
2052,22.0,74.66715049743652,354.8975524902344,none
2136,22.0,609.6486511230469,231.22828674316406,E_left_turn
2147,22.0,623.2666931152344,254.30880737304688,E_left_turn
2153,22.0,37.39734649658203,332.4742431640625,W_through
2137,22.0,746.7479858398438,298.8742370605469,none
4,22.016666666666666,159.37859344482422,319.54681396484375,W_through
5,22.016666666666666,683.3512878417969,254.1108627319336,E_left_turn
8,22.016666666666666,729.7545166015625,260.88179779052734,E_left_turn
10,22.016666666666666,773.3124389648438,259.4585952758789,E_left_turn
11,22.016666666666666,170.6191864013672,259.61608123779297,W_left_turn
12,22.016666666666666,110.1509017944336,330.34617614746094,W_through
14,22.016666666666666,48.54892158508301,283.4723663330078,W_through
16,22.016666666666666,237.54659271240234,259.2671661376953,W_left_turn
17,22.016666666666666,163.70436096191406,236.32591247558594,W_left_turn
20,22.016666666666666,215.3739776611328,323.9430847167969,W_through
21,22.016666666666666,820.0818786621094,259.5215759277344,E_left_turn
23,22.016666666666666,97.19529724121094,307.06529235839844,W_through
188,22.016666666666666,106.67463302612305,242.50000762939453,W_left_turn
435,22.016666666666666,211.83889770507812,237.33802795410156,W_left_turn
854,22.016666666666666,665.1298217773438,230.85662078857422,E_left_turn
6,22.016666666666666,758.0081481933594,185.36006927490234,E_through
1054,22.016666666666666,805.713134765625,159.63441467285156,E_through
1128,22.016666666666666,181.93362426757812,284.38511657714844,W_through
1164,22.016666666666666,129.9959602355957,281.1334533691406,none
1441,22.016666666666666,29.470080852508545,253.37802124023438,W_left_turn
1525,22.016666666666666,789.2540893554688,211.88269805908203,E_through
1037,22.016666666666666,748.1728515625,158.4304428100586,E_through
2052,22.016666666666666,74.87116432189941,354.87779235839844,none
2136,22.016666666666666,609.619384765625,231.20259857177734,E_left_turn
2147,22.016666666666666,623.2537231445312,254.35916900634766,E_left_turn
2153,22.016666666666666,37.38902759552002,332.5076599121094,W_through
2137,22.016666666666666,747.758056640625,298.91473388671875,none
4,22.033333333333335,159.38304901123047,319.5451202392578,W_through
5,22.033333333333335,683.3247375488281,254.12854766845703,E_left_turn
8,22.033333333333335,729.7552490234375,260.8977355957031,E_left_turn
10,22.033333333333335,773.3255920410156,259.4336242675781,E_left_turn
11,22.033333333333335,170.61679077148438,259.6172409057617,W_left_turn
12,22.033333333333335,110.14118194580078,330.3222351074219,W_through
14,22.033333333333335,48.5429048538208,283.4688720703125,W_through
16,22.033333333333335,237.55538177490234,259.28172302246094,W_left_turn
17,22.033333333333335,163.6916732788086,236.32235717773438,W_left_turn
20,22.033333333333335,215.37315368652344,323.96502685546875,W_through
21,22.033333333333335,820.0832824707031,259.5545959472656,E_left_turn
23,22.033333333333335,97.17836380004883,307.0591583251953,W_through
188,22.033333333333335,106.67565155029297,242.47368621826172,W_left_turn
435,22.033333333333335,211.83416748046875,237.33212280273438,W_left_turn
854,22.033333333333335,665.1447448730469,230.87684631347656,E_left_turn
6,22.033333333333335,758.026611328125,185.36117553710938,E_through
1054,22.033333333333335,805.73828125,159.66442108154297,E_through
1128,22.033333333333335,181.90565490722656,284.3946838378906,W_through
1164,22.033333333333335,129.9761734008789,281.13368225097656,none
1441,22.033333333333335,29.37695074081421,253.3895721435547,W_left_turn
1525,22.033333333333335,789.2403564453125,211.88646697998047,E_through
1037,22.033333333333335,748.1385498046875,158.40785217285156,E_through
2052,22.033333333333335,74.9651107788086,354.83753967285156,none
2136,22.033333333333335,609.5997619628906,231.1816635131836,E_left_turn
2147,22.033333333333335,623.2726745605469,254.3634490966797,E_left_turn
2153,22.033333333333335,37.385443687438965,332.5164031982422,W_through
2137,22.033333333333335,748.0296020507812,298.9248046875,none
4,22.05,159.3843536376953,319.58262634277344,W_through
5,22.05,683.3195190429688,254.20680236816406,E_left_turn
8,22.05,729.8269653320312,260.90289306640625,E_left_turn
10,22.05,773.4429931640625,259.4727783203125,E_left_turn
11,22.05,170.66846466064453,259.6984634399414,W_left_turn
12,22.05,109.65253829956055,330.3171691894531,W_through
14,22.05,48.58029270172119,283.48681640625,W_through
16,22.05,237.56512451171875,259.28755950927734,W_left_turn
17,22.05,163.70270538330078,236.35932159423828,W_left_turn
20,22.05,215.501220703125,323.9513854980469,W_through
21,22.05,820.1246643066406,259.6065902709961,E_left_turn
23,22.05,97.21905136108398,307.12547302246094,W_through
188,22.05,106.70460891723633,242.5809555053711,W_left_turn
435,22.05,211.7967758178711,237.38023376464844,W_left_turn
854,22.05,665.2613830566406,230.87342834472656,E_left_turn
6,22.05,758.3047790527344,185.6529083251953,E_through
1054,22.05,805.9019775390625,159.95999145507812,E_through
1128,22.05,182.0061798095703,284.19732666015625,W_through
1164,22.05,129.96517181396484,281.1907653808594,none
1441,22.05,29.329380989074707,253.44729614257812,W_left_turn
1525,22.05,789.2864685058594,211.91869354248047,E_through
1037,22.05,748.1248168945312,158.460693359375,E_through
2052,22.05,77.1204948425293,355.6076965332031,W_right_turn
2136,22.05,609.6554870605469,231.20801544189453,E_left_turn
2147,22.05,623.1911315917969,253.44969177246094,E_left_turn
2153,22.05,37.41531467437744,332.7855987548828,W_through
4,22.066666666666666,159.38249969482422,319.65257263183594,W_through
5,22.066666666666666,683.3037414550781,254.2142791748047,E_left_turn
8,22.066666666666666,729.838623046875,260.8996047973633,E_left_turn
10,22.066666666666666,773.457275390625,259.4545440673828,E_left_turn
11,22.066666666666666,170.6641616821289,259.65845489501953,W_left_turn
12,22.066666666666666,109.4725112915039,330.29322814941406,W_through
14,22.066666666666666,48.52576446533203,283.4361572265625,W_through
16,22.066666666666666,237.50010681152344,259.28365325927734,W_left_turn
17,22.066666666666666,163.67115783691406,236.35353088378906,W_left_turn
20,22.066666666666666,215.47470092773438,323.9847869873047,W_through
21,22.066666666666666,820.1234130859375,259.6051712036133,E_left_turn
23,22.066666666666666,97.20161437988281,307.1208801269531,W_through
188,22.066666666666666,106.58563995361328,242.59163665771484,W_left_turn
435,22.066666666666666,211.77342987060547,237.38526916503906,W_left_turn
854,22.066666666666666,665.2964782714844,230.86511993408203,E_left_turn
6,22.066666666666666,758.43701171875,185.75720977783203,E_through
1054,22.066666666666666,805.8140258789062,159.7958755493164,E_through
1128,22.066666666666666,181.92963409423828,284.0442810058594,W_through
1164,22.066666666666666,129.9634780883789,281.1847686767578,none
1441,22.066666666666666,29.27643585205078,253.42413330078125,W_left_turn
1525,22.066666666666666,789.3019409179688,211.94293975830078,E_through
1037,22.066666666666666,748.1043395996094,158.46617126464844,E_through
2052,22.066666666666666,77.86158561706543,355.88890075683594,W_right_turn
2136,22.066666666666666,609.6562805175781,231.19585418701172,E_left_turn
2147,22.066666666666666,623.1470336914062,253.10486602783203,E_left_turn
2153,22.066666666666666,37.33942127227783,332.8120574951172,W_through
4,22.083333333333332,159.38555145263672,319.67835998535156,W_through
5,22.083333333333332,683.2958679199219,254.2145767211914,E_left_turn
8,22.083333333333332,729.8411560058594,260.8961868286133,E_left_turn
10,22.083333333333332,773.4615173339844,259.44549560546875,E_left_turn
11,22.083333333333332,170.6645965576172,259.6445007324219,W_left_turn
12,22.083333333333332,109.41712951660156,330.3017120361328,W_through
14,22.083333333333332,48.50732421875,283.417724609375,W_through
16,22.083333333333332,237.47534942626953,259.2736282348633,W_left_turn
17,22.083333333333332,163.66211700439453,236.35100555419922,W_left_turn
20,22.083333333333332,215.46107482910156,323.9821014404297,W_through
21,22.083333333333332,820.1221923828125,259.5986099243164,E_left_turn
23,22.083333333333332,97.20001602172852,307.1166229248047,W_through
188,22.083333333333332,106.54359817504883,242.59637451171875,W_left_turn
435,22.083333333333332,211.7678985595703,237.38724517822266,W_left_turn
854,22.083333333333332,665.3087158203125,230.86035919189453,E_left_turn
6,22.083333333333332,758.4867553710938,185.79381561279297,E_through
1054,22.083333333333332,805.7833557128906,159.70453643798828,E_through
1128,22.083333333333332,181.90349578857422,284.0016174316406,W_through
1164,22.083333333333332,129.96649932861328,281.18431091308594,none
1441,22.083333333333332,29.256950855255127,253.41840362548828,W_left_turn
1525,22.083333333333332,789.3053894042969,211.95166778564453,E_through
1037,22.083333333333332,748.0970458984375,158.45855712890625,E_through
2052,22.083333333333332,78.12342834472656,355.99510192871094,W_right_turn
2136,22.083333333333332,609.6552124023438,231.18983459472656,E_left_turn
2147,22.083333333333332,623.1314697265625,252.9942169189453,E_left_turn
2153,22.083333333333332,37.314812660217285,332.8181457519531,W_through
2137,22.083333333333332,759.5953979492188,299.2416687011719,none
4,22.1,159.3761978149414,319.69580078125,W_through
5,22.1,683.3010559082031,254.22622680664062,E_left_turn
8,22.1,729.8439331054688,260.9004364013672,E_left_turn
10,22.1,773.4566955566406,259.44337463378906,E_left_turn
11,22.1,170.6709442138672,259.6343307495117,W_left_turn
12,22.1,109.41271591186523,330.36195373535156,W_through
14,22.1,48.47456932067871,283.42022705078125,W_through
16,22.1,237.4322509765625,259.2866744995117,W_left_turn
17,22.1,163.65626525878906,236.35333251953125,W_left_turn
20,22.1,215.48031616210938,324.0377960205078,W_through
21,22.1,820.1258850097656,259.6054000854492,E_left_turn
23,22.1,97.24762725830078,307.11805725097656,W_through
188,22.1,106.42580032348633,242.70563507080078,W_left_turn
435,22.1,211.74620819091797,237.3723602294922,W_left_turn
854,22.1,665.31005859375,230.84061431884766,E_left_turn
6,22.1,758.5828247070312,185.84349060058594,E_through
1054,22.1,805.7987670898438,159.65314483642578,E_through
1128,22.1,181.87433624267578,283.9853820800781,W_through
1164,22.1,129.96160507202148,281.16697692871094,none
1441,22.1,29.23400592803955,253.45667266845703,W_left_turn
1525,22.1,789.3171691894531,211.94377899169922,E_through
1037,22.1,748.1144714355469,158.4722137451172,E_through
2052,22.1,78.13736343383789,356.0990295410156,W_right_turn
2136,22.1,609.6764221191406,231.15372467041016,E_left_turn
2147,22.1,623.1321105957031,252.93125915527344,E_left_turn
2153,22.1,37.298709869384766,332.86798095703125,W_through
2137,22.1,761.0013427734375,299.2696075439453,none
4,22.116666666666667,159.42633819580078,319.75694274902344,W_through
5,22.116666666666667,683.2992858886719,254.23098754882812,E_left_turn
8,22.116666666666667,729.800537109375,260.8718719482422,E_left_turn
10,22.116666666666667,773.471923828125,259.50064849853516,E_left_turn
11,22.116666666666667,170.72705841064453,259.6726760864258,W_left_turn
12,22.116666666666667,109.24808120727539,330.31048583984375,W_through
14,22.116666666666667,48.495394706726074,283.489501953125,W_through
16,22.116666666666667,237.4511489868164,259.3251037597656,W_left_turn
17,22.116666666666667,163.70032501220703,236.38883209228516,W_left_turn
20,22.116666666666667,215.59703063964844,324.11651611328125,W_through
21,22.116666666666667,820.1384887695312,259.5971450805664,E_left_turn
23,22.116666666666667,97.30071640014648,307.14996337890625,W_through
188,22.116666666666667,106.46103286743164,242.78262329101562,W_left_turn
435,22.116666666666667,211.78692626953125,237.41461944580078,W_left_turn
854,22.116666666666667,665.3070068359375,230.82679748535156,E_left_turn
6,22.116666666666667,758.6071472167969,185.8426971435547,E_through
1054,22.116666666666667,805.7929992675781,159.63858795166016,E_through
1128,22.116666666666667,181.8978729248047,284.03184509277344,W_through
1164,22.116666666666667,129.9776496887207,281.18385314941406,none
1441,22.116666666666667,29.29899549484253,253.5030517578125,W_left_turn
1525,22.116666666666667,789.3284301757812,211.95018768310547,E_through
1037,22.116666666666667,748.1429138183594,158.49073028564453,E_through
2052,22.116666666666667,79.64932060241699,356.1426696777344,W_right_turn
2136,22.116666666666667,609.6578979492188,231.12993621826172,E_left_turn
2147,22.116666666666667,623.1446228027344,252.91378021240234,E_left_turn
2153,22.116666666666667,36.93513107299805,332.7631530761719,W_through
4,22.133333333333333,159.39151763916016,319.7469482421875,W_through
5,22.133333333333333,683.2877197265625,254.23255920410156,E_left_turn
8,22.133333333333333,729.7986450195312,260.86668395996094,E_left_turn
10,22.133333333333333,773.4789733886719,259.51487731933594,E_left_turn
11,22.133333333333333,170.7031021118164,259.66290283203125,W_left_turn
12,22.133333333333333,109.11571884155273,330.24708557128906,W_through
14,22.133333333333333,48.429222106933594,283.44586181640625,W_through
16,22.133333333333333,237.37928771972656,259.3287658691406,W_left_turn
17,22.133333333333333,163.63693237304688,236.34342193603516,W_left_turn
20,22.133333333333333,215.63524627685547,324.10716247558594,W_through
21,22.133333333333333,820.1670837402344,259.6234588623047,E_left_turn
23,22.133333333333333,97.26090621948242,307.1435089111328,W_through
188,22.133333333333333,106.48353576660156,242.7289810180664,W_left_turn
435,22.133333333333333,211.75135040283203,237.419189453125,W_left_turn
854,22.133333333333333,665.2508850097656,230.84087371826172,E_left_turn
6,22.133333333333333,758.6383056640625,185.89627838134766,E_through
1054,22.133333333333333,805.7965087890625,159.63136291503906,E_through
1128,22.133333333333333,181.85880279541016,284.0594787597656,W_through
1164,22.133333333333333,129.9369010925293,281.1552429199219,none
1441,22.133333333333333,29.253713607788086,253.50738525390625,W_left_turn
1525,22.133333333333333,789.2917175292969,211.94815826416016,E_through
1037,22.133333333333333,748.1841430664062,158.48802185058594,E_through
2052,22.133333333333333,80.18808174133301,356.115234375,W_right_turn
2136,22.133333333333333,609.6400451660156,231.1280746459961,E_left_turn
2147,22.133333333333333,623.2447204589844,253.85130310058594,E_left_turn
2153,22.133333333333333,36.721312522888184,332.65960693359375,W_through
2174,22.133333333333333,5.407621927559376,355.0042419433594,none
4,22.15,159.35928344726562,319.7528991699219,W_through
5,22.15,683.2756042480469,254.2388153076172,E_left_turn
8,22.15,729.8341674804688,260.8595428466797,E_left_turn
10,22.15,773.4289855957031,259.5708312988281,E_left_turn
11,22.15,170.69140625,259.6418762207031,W_left_turn
12,22.15,109.07084655761719,330.22010803222656,W_through
14,22.15,48.40907382965088,283.42994689941406,W_through
16,22.15,237.4090576171875,259.32640838623047,W_left_turn
17,22.15,163.6173858642578,236.32721710205078,W_left_turn
20,22.15,215.62517547607422,324.16845703125,W_through
21,22.15,820.1842041015625,259.6333770751953,E_left_turn
23,22.15,97.25385284423828,307.1218719482422,W_through
188,22.15,106.5243911743164,242.67179107666016,W_left_turn
435,22.15,211.73863220214844,237.38902282714844,W_left_turn
854,22.15,665.23095703125,230.84901428222656,E_left_turn
6,22.15,758.6653747558594,185.91761016845703,E_through
1054,22.15,805.7901916503906,159.63147735595703,E_through
1128,22.15,181.84296417236328,284.09649658203125,W_through
1164,22.15,129.9215202331543,281.1403503417969,none
1441,22.15,29.234057426452637,253.51818084716797,W_left_turn
1525,22.15,789.2905883789062,211.96583557128906,E_through
1037,22.15,748.1914978027344,158.51725006103516,E_through
2052,22.15,80.37152099609375,356.0985107421875,W_right_turn
2136,22.15,609.6239013671875,231.12684631347656,E_left_turn
2147,22.15,623.1585083007812,253.14069366455078,E_left_turn
2153,22.15,36.60608100891113,332.63722229003906,W_through
2174,22.15,5.400698218494654,354.9801025390625,none
4,22.166666666666668,159.3352279663086,319.7358703613281,W_through
5,22.166666666666668,683.2940979003906,254.2437973022461,E_left_turn
8,22.166666666666668,729.8285217285156,260.8532409667969,E_left_turn
10,22.166666666666668,773.4662170410156,259.5290069580078,E_left_turn
11,22.166666666666668,170.68313598632812,259.6338348388672,W_left_turn
12,22.166666666666668,109.07366943359375,330.19908142089844,W_through
14,22.166666666666668,48.418853759765625,283.4287567138672,W_through
16,22.166666666666668,237.40431213378906,259.30208587646484,W_left_turn
17,22.166666666666668,163.6158676147461,236.32584381103516,W_left_turn
20,22.166666666666668,215.56868743896484,324.16314697265625,W_through
21,22.166666666666668,820.197265625,259.6231002807617,E_left_turn
23,22.166666666666668,97.25191879272461,307.1317443847656,W_through
188,22.166666666666668,106.50283432006836,242.66185760498047,W_left_turn
435,22.166666666666668,211.73279571533203,237.40208435058594,W_left_turn
854,22.166666666666668,665.2224426269531,230.85112762451172,E_left_turn
6,22.166666666666668,758.682861328125,185.91748809814453,E_through
1054,22.166666666666668,805.7853393554688,159.63230895996094,E_through
1128,22.166666666666668,181.8481216430664,284.10133361816406,W_through
1164,22.166666666666668,129.93815994262695,281.1147155761719,none
1441,22.166666666666668,29.239115715026855,253.51419067382812,W_left_turn
1525,22.166666666666668,789.3036499023438,211.96331787109375,E_through
1037,22.166666666666668,748.1960144042969,158.5318145751953,E_through
2052,22.166666666666668,80.3944034576416,356.06700134277344,W_right_turn
2136,22.166666666666668,609.6506042480469,231.1390380859375,E_left_turn
2147,22.166666666666668,623.1053466796875,252.85931396484375,E_left_turn
2153,22.166666666666668,36.523189544677734,332.61585998535156,W_through
2174,22.166666666666668,5.518546283245087,354.9403991699219,none
4,22.183333333333334,159.3600845336914,319.7275848388672,W_through
5,22.183333333333334,683.3257751464844,254.24036407470703,E_left_turn
8,22.183333333333334,729.8139038085938,260.8320617675781,E_left_turn
10,22.183333333333334,773.5763244628906,259.5229187011719,E_left_turn
11,22.183333333333334,170.73604583740234,259.6537322998047,W_left_turn
12,22.183333333333334,109.12301254272461,329.9329833984375,W_through
14,22.183333333333334,48.47451114654541,283.48138427734375,W_through
16,22.183333333333334,237.43268585205078,259.3021011352539,W_left_turn
17,22.183333333333334,163.43352508544922,236.55616760253906,W_left_turn
20,22.183333333333334,215.48553466796875,324.2134246826172,W_through
21,22.183333333333334,820.7144775390625,259.39283752441406,E_left_turn
23,22.183333333333334,97.46631240844727,307.33628845214844,W_through
188,22.183333333333334,106.46393966674805,242.85006713867188,W_left_turn
435,22.183333333333334,211.78062438964844,237.41358184814453,W_left_turn
854,22.183333333333334,665.2117919921875,230.93971252441406,E_left_turn
6,22.183333333333334,758.4297790527344,185.62735748291016,E_through
1054,22.183333333333334,805.7747802734375,159.6360855102539,E_through
1128,22.183333333333334,181.79598999023438,284.42071533203125,W_through
1164,22.183333333333334,129.9540023803711,281.1287536621094,none
1441,22.183333333333334,29.28111743927002,253.557373046875,W_left_turn
1525,22.183333333333334,789.2901000976562,211.95648193359375,E_through
1037,22.183333333333334,748.1918334960938,158.54856872558594,E_through
2052,22.183333333333334,82.49861907958984,355.2772674560547,W_right_turn
2136,22.183333333333334,609.672119140625,231.16249084472656,E_left_turn
2147,22.183333333333334,623.1035766601562,252.77205657958984,E_left_turn
2153,22.183333333333334,36.72358703613281,332.61334228515625,W_through
2174,22.183333333333334,6.087589960545301,354.8743133544922,none
4,22.2,159.3171844482422,319.7075958251953,W_through
5,22.2,683.3440551757812,254.20690155029297,E_left_turn
8,22.2,729.83544921875,260.8121566772461,E_left_turn
10,22.2,773.6254577636719,259.5138702392578,E_left_turn
11,22.2,170.71507263183594,259.6158142089844,W_left_turn
12,22.2,109.04835510253906,329.7901916503906,W_through
14,22.2,48.44939422607422,283.4325256347656,W_through
16,22.2,237.41974639892578,259.24178314208984,W_left_turn
17,22.2,163.3308868408203,236.6000213623047,W_left_turn
20,22.2,215.39463806152344,324.232421875,W_through
21,22.2,820.9104309082031,259.3105697631836,E_left_turn
23,22.2,97.49151229858398,307.36846923828125,W_through
188,22.2,106.54521179199219,242.70046997070312,W_left_turn
435,22.2,211.757568359375,237.37445831298828,W_left_turn
854,22.2,665.1968688964844,230.9908447265625,E_left_turn
6,22.2,758.3003845214844,185.5121078491211,E_through
1054,22.2,805.80029296875,159.64427947998047,E_through
1128,22.2,181.75446319580078,284.5082244873047,W_through
1164,22.2,129.9152488708496,281.0968780517578,none
1441,22.2,29.26416826248169,253.48580169677734,W_left_turn
1525,22.2,789.2898559570312,211.95565795898438,E_through
1037,22.2,748.1618041992188,158.53546905517578,E_through
2052,22.2,83.24812316894531,354.93516540527344,none
2136,22.2,609.7079467773438,231.1852035522461,E_left_turn
2147,22.2,623.1485595703125,252.68443298339844,E_left_turn
2153,22.2,36.73127365112305,332.5751037597656,W_through
2174,22.2,6.2229433208703995,354.84765625,none
4,22.216666666666665,159.2954864501953,319.6798095703125,W_through
5,22.216666666666665,683.3476867675781,254.19292449951172,E_left_turn
8,22.216666666666665,729.840576171875,260.8055114746094,E_left_turn
10,22.216666666666665,773.6427612304688,259.51061248779297,E_left_turn
11,22.216666666666665,170.71001434326172,259.6039581298828,W_left_turn
12,22.216666666666665,109.04442977905273,329.739501953125,W_through
14,22.216666666666665,48.43808078765869,283.4147186279297,W_through
16,22.216666666666665,237.41859436035156,259.21761322021484,W_left_turn
17,22.216666666666665,163.2957534790039,236.6150665283203,W_left_turn
20,22.216666666666665,215.40630340576172,324.2144317626953,W_through
21,22.216666666666665,820.9800720214844,259.28372955322266,E_left_turn
23,22.216666666666665,97.46466827392578,307.3808898925781,W_through
188,22.216666666666665,106.52669525146484,242.6551742553711,W_left_turn
435,22.216666666666665,211.76295471191406,237.3631362915039,W_left_turn
854,22.216666666666665,665.1651000976562,231.01673889160156,E_left_turn
6,22.216666666666665,758.5770568847656,185.30148315429688,E_through
1054,22.216666666666665,805.8108520507812,159.6437530517578,E_through
1128,22.216666666666665,181.83758544921875,284.30018615722656,W_through
1164,22.216666666666665,129.9047393798828,281.08905029296875,none
1441,22.216666666666665,29.231884479522705,253.4510040283203,W_left_turn
1525,22.216666666666665,789.298828125,211.9501724243164,E_through
1037,22.216666666666665,748.1469116210938,158.52800750732422,E_through
2052,22.216666666666665,83.51099014282227,354.766357421875,none
2136,22.216666666666665,609.7214050292969,231.1897735595703,E_left_turn
2147,22.216666666666665,623.1747741699219,252.64532470703125,E_left_turn
2153,22.216666666666665,36.75155735015869,332.56410217285156,W_through
2174,22.216666666666665,6.267769214697182,354.84156799316406,none
4,22.233333333333334,159.29169464111328,319.6698455810547,W_through
5,22.233333333333334,683.333251953125,254.19302368164062,E_left_turn
8,22.233333333333334,729.8677673339844,260.8096694946289,E_left_turn
10,22.233333333333334,773.6450500488281,259.5301284790039,E_left_turn
11,22.233333333333334,170.7054901123047,259.5951156616211,W_left_turn
12,22.233333333333334,109.0362319946289,329.7115783691406,W_through
14,22.233333333333334,48.41917037963867,283.4606170654297,W_through
16,22.233333333333334,237.4054718017578,259.20935821533203,W_left_turn
17,22.233333333333334,163.2673110961914,236.6281280517578,W_left_turn
20,22.233333333333334,215.40804290771484,324.2279052734375,W_through
